"AUDIO ALCHEMY D-I-T-B (ver. 1)";"2 x AD1860N – YM3433 – CS8412-CP";"It's a DAC"
"AUDIO ALCHEMY D-I-T-B (ver. 2)";"1 x AD1865N – YM3434 – CS8412-CP";"It's a DAC"
"AUDIO ALCHEMY XDP (EDP)";"TDA1547 – SAA7350GP – DF1700P";"It's a DAC"
"Audio Analogue Crescendo";"PCM1781 – DIR9001";"TEAC CD-ROM CD-5010A"
"Audio Analogue Maestro";"AD1855";"KSS-210A"
"Audio Analogue Maestro MK2 (96/24)";"2 x AD1855 – CS8420-CS";"VAM1250"
"Audio Analogue Maestro 192/24";"AD1955 – AD1896 – AK4114VQ";"TEAC CD-ROM CD-552E"
"Audio Analogue Maestro 192/24 rev2.0";"AD1955 – AD1896A – AK4114VQ";"TEAC CD-ROM CD-5010A"
"Audio Analogue Maestro 192/24 DAC SE";"PCM1794A – SRC4193 – CS8416-CZZ";"TEAC CD-ROM CD-5010A"
"Audio Analogue Paganini";"CS4390-KP";"KSS-210A"
"Audio Analogue Paganini 96/24";"AD1855 – CS8420-CS";"VAM1250"
"Audio Analogue Paganini 192/24";"AK4395VF – AD1896 – AK4114VQ";"TEAC CD-ROM CD-552E"
"Audio Analogue Paganini 192/24 rev2.0";"AK4395VF – AD1896A – AK4114VQ";"TEAC CD-ROM CD-5010A"
"Audio Analogue Rossini Hybrid CD";"TEAC CD-552E internal DAC";"TEAC CD-ROM CD-552E"
"Audio Analogue Rossini VT CD rev2.0";"AK4395VF – AK4114VQ";"TEAC CD-ROM CD-5010A"
"Audio Crafters Guild X-DAC 3.0";"CS4328-KP – AD1891JN – CS8412-CP";"It's a DAC"
"AUDIO DYNAMICS C-1";"1 x PCM56P-J – SM5807EP";"KSS-162A / KSS-220A"
"AUDIO DYNAMICS C-3";"PCM54HP";"Sanyo SF-86"
"AUDIO DYNAMICS CD-1000E";"PCM54HP";"KSS-123A"
"AUDIO DYNAMICS CD-2000E";"1 x PCM56P-J – SM5807EP";"KSS-162A / KSS-220A"
"AUDIO INNOVATIONS ALTO";"PCM1716 / 2 x TDA1305T";"Sanyo SF-91"
"AUDIO LOGIC MODEL 34MXL";"2 x AK4394VF";"It's a DAC"
"AUDIO NOTE AN-CD1";"PCM1710U – KS9284";"Samsung SOH-A1 / Sony KSS-210A"
"AUDIO NOTE AN-CD2";"AD1865N – SM5843AP";"Samsung SOH-A1 / Sony KSS-210A"
"AUDIO NOTE AN-CD2.1x";"AD1865N – CS8414-CS";"KSS-213C"
"AUDIO NOTE AN-CD3";"AD1865N – SM5843AP1";"Samsung SOH-A1 / Sony KSS-210A"
"AUDIO NOTE AN-CD3.1x";"AD1865N – CS8414-CS";"KSS-213C"
"AUDIO NOTE CD 1.1x";"TDA1543";"VAM1201"
"AUDIO NOTE CD 2.1x/II";"TDA1543";"VAM1201"
"AUDIO NOTE CD 3.1x/II";"AD1865N – CS8414-CS";"VAM1201"
"AUDIO NOTE CD 4.1x";"AD1865N";"Philips CD-Pro 2LF (VAU1254)"
"AUDIO NOTE CDT-ZERO";"It's a Transport – CXD2500BQ";"KSS-213C"
"AUDIO NOTE CDT Zero/II";"It's a Transport";"Philips VAM1202"
"AUDIO NOTE CDT-ONE";"It's a Transport – CXD2500BQ";"KSS-213C"
"AUDIO NOTE CDT ONE/II";"It's a Transport";"Philips VAM1202"
"AUDIO NOTE CDT-TWO";"It's a Transport";"Philips CD-Pro (VAU1252)"
"AUDIO NOTE CDT TWO/II";"It's a Transport";"Philips CD-Pro 2 (VAU1254)"
"AUDIO NOTE CDT Three";"It's a Transport";"Philips CD-Pro 2LF (VAU1254)"
"AUDIO NOTE CDT Four";"It's a Transport";"Philips CD-Pro 2LF (VAU1254)"
"AUDIO NOTE CDT Five";"It's a Transport";"Philips CD-Pro 2LF (VAU1254)"
"AUDIO NOTE CDT Six";"It's a Transport";"Philips CD-Pro 2LF (VAU1254)"
"AUDIO NOTE DAC-ZERO";"PCM1716E / PCM1728E – CS8414-CS";"It's a DAC"
"AUDIO NOTE DAC 0.1x";"TDA1543";"It's a DAC"
"AUDIO NOTE DAC 1";"2 x PCM63P – DF1700P – YM3623B";"It's a DAC"
"AUDIO NOTE DAC 1.1x";"1 x AD1865N – CS8414-CS";"It's a DAC"
"AUDIO NOTE DAC One 1x";"1 x AD1865N – CS8414-CS";"It's a DAC"
"AUDIO NOTE DAC 2";"2 x PCM63P-J – DF1700P – YM3623B";"It's a DAC"
"AUDIO NOTE DAC 2.1x";"1 x AD1865N – CS8414-CS";"It's a DAC"
"AUDIO NOTE DAC 3";"2 x PCM63P-K – DF1700P – YM3623B";"It's a DAC"
"AUDIO NOTE DAC 3.1x";"1 x AD1865N – CS8414-CS";"It's a DAC"
"AUDIO NOTE DAC 4";"2 x PCM63P-K – DF1700P – YM3623B";"It's a DAC"
"AUDIO NOTE DAC 4.1x";"1 x AD1865N-K – CS8414-CS";"It's a DAC"
"AUDIO NOTE DAC 5";"2 x AD1862N-J";"It's a DAC"
"AUDIO NOTE DAC 5.1x";"1 x AD1865N-K – CS8414-CS";"It's a DAC"
"AUDIO RESEARCH CD1";"SAA7341GP";"CDM12"
"AUDIO RESEARCH CD2";"CS4329-KP";"CDM12.4"
"AUDIO RESEARCH CD3";"CS4396";"Philips CD-Pro (VAU1252)"
"AUDIO RESEARCH CD3 Mk II";"CS4396";"Philips CD-Pro 2 (VAU1254)"
"AUDIO RESEARCH CD5";"PCM1792";"Philips CD-Pro 2M (VAU1254)"
"AUDIO RESEARCH CD7";"CS4396";"Philips CD-Pro 2LF (VAU1254)"
"AUDIO RESEARCH CD8";"PCM1792";"Philips CD-Pro 2LF (VAU1254)"
"AUDIO RESEARCH CD9";"2 x PCM1792 – SRC4392I + CY7C68013A";"Philips CD-Pro 2R (VAU1254)"
"AUDIO RESEARCH CDT1";"It's a Transport";"CDM12.1"
"AUDIO RESEARCH DAC1-20";"1 x D20400 – SM5803APT – YM3623B";"It's a DAC"
"AUDIO RESEARCH DAC2";"1 x D20400A – SM5803APT – CS8412-CP";"It's a DAC"
"AUDIO RESEARCH DAC3";"CS4328-KP – CS8412-CP";"It's a DAC"
"AUDIO RESEARCH DAC7";"PCM1792 – PCM2707";"It's a DAC"
"AUDIO RESEARCH DAC8";"2 x PCM1792 – CS8416-CZ";"It's a DAC"
"AUDIO RESEARCH DAC9";"2 x PCM1792 + PCM5142 – SRC4392I";"It's a DAC"
"AUDIO SPACE CDP-8A";"PCM1732U";"VAM1202"
"AUDIO SPACE DAC-1US";"AD1853";"It's a DAC"
"AUDIO SYNTHESIS DA-X";"2 x PCM63P / D20400A – SM5803APT";"It's a DAC"
"AUDIO SYNTHESIS DA-X Balanced";"2 x UA D20400A – SM5803APT – CS8412-CP";"It's a DAC"
"AUDIO SYNTHESIS DAX-2";"UA D20400A – SM5842AP / PMD100";"It's a DAC"
"AUDIO SYNTHESIS DAX-2 Balanced";"2 x UA D20400A – SM5842AP / PMD100";"It's a DAC"
"AUDIO SYNTHESIS DAX Decade";"UA D20400A – PMD100 – CS8412-CP";"It's a DAC"
"AUDIO SYNTHESIS DAX Decade Bal.";"2 x UA D20400A – PMD100 – CS8412-CP";"It's a DAC"
"AUDIO SYNTHESIS DAX Discrete";"Discrete R2R + Motorola DSP56303";"It's a DAC"
"AUDIO SYNTHESIS DSM";"UA D20400 – SM5813AP – CS8412-CP";"It's a DAC"
"AUDIO SYNTHESIS TRANSCEND";"It's a Transport – CXD2545Q";"KSS-213B"
"Audio Synthesis Transcend Decade";"It's a Transport – CXD2545Q";"Fixed Pick-Up KSS-213B"
"AUDIOANALYSE ADD 200";"2 x TDA1540D – SAA7030 (M4551)";"HLPL 030010 (Toshiba OPH-31)"
"AUDIOANALYSE C.D. 90";"CX20017 – CX23035";"KSS-121A"
"AUDIOBLOCK DAC100";"PCM1794A – CS8416-CZZ";"It's a DAC"
"AUDIOLAB 8000CD (Old ver.)";"CS4329-KP";"CDM12.4"
"AUDIOLAB 8000CD (New ver.)";"CS4398-CZ";"Philips VAM2202 / Sony KHM-313"
"AUDIOLAB 8000CDE";"CS4398-CZ";"Philips VAM2202 / Sony KHM-313"
"AUDIOLAB 8000CDM";"It's a Transport";"CDM-9 Pro"
"AUDIOLAB 8000CDM II";"It's a Transport";"CDM12.4"
"AUDIOLAB 8000DAC (Type 216)";"TDA1547 – SM5813APT – YM3623B";"It's a DAC"
"AUDIOLAB 8000DAC (Type 216.2)";"TDA1547 – SM5843AP – YM3623B";"It's a DAC"
"AUDIOLAB 8200CD / 8200CDQ";"ESS ES9018S Sabre32 + TAS1020B";"Sony KHM-313AAM"
"AUDIOLAB 8200DQ";"ESS ES9018S Sabre32 – TAS1020B";"It's a DAC"
"AUDIOLAB 8300CD";"ESS ES9018S Sabre32 + XMOS USB";""
"AUDIOLAB M-DAC";"ESS ES9018S – WM8805 – TAS1020B";"It's a DAC"
"AUDIOLAB M-DAC+";"ESS ES9018S Sabre32 + XMOS USB";"It's a DAC"
"AUDIOLAB Q-DAC";"ESS ES9016S Sabre32 + XMOS USB";"It's a DAC"
"AUDIOLABOR 531";"PCM1702";"CDM-1/MKII"
"AUDIOMAT MAESTRO";"4 x PCM1704-K – DF1704 – CS8414";"It's a DAC"
"AUDIOMAT MAESTRO 2";"4 x PCM1794 – CS8416";"It's a DAC"
"AUDIOMAT MAESTRO Reference";"4 x PCM1794 – DF1704 – CS8414/CS8416";"It's a DAC"
"AUDIOMAT TEMPO 2.5";"2 x PCM1704-K – DF1704 – CS8414-CS";"It's a DAC"
"AUDIOMAT TEMPO 3";"4 x PCM1794 – CS8416";"It's a DAC"
"AUDIOMECA AMBROSIA (ver. 1)";"AD1865N – SM5843AP – CS8412-CP";"It's a DAC"
"AUDIOMECA AMBROSIA (ver. 2)";"2 x PCM63P – SM5843AP – CS8412-CP";"It's a DAC"
"AUDIOMECA DAMNATION";"It's a Transport";"CDM12"
"AUDIOMECA ELIXIR (ver. 1)";"SAA7321GP – CS8412-CP";"It's a DAC"
"AUDIOMECA ELIXIR (ver. 2)";"CS4329-KP – CS8412-CP";"It's a DAC"
"AUDIOMECA KEOPS";"TDA1305T";"CEC-Sanyo SF-P1 / SF-90"
"AUDIOMECA KREATURA CD Player";"LC78820M – LC78840M (filter)";"Sanyo SF-P1"
"AUDIOMECA KREATURA Transport";"It's a Transport – LC7867";"Sanyo SF-P1 / SF-90"
"AUDIOMECA MEPHISTO";"It's a Transport";"CDM-9/44 / CDM-9 Pro"
"AUDIOMECA MEPHISTO II";"It's a Transport";"Sanyo SF-P101N"
"AUDIOMECA OBSESSION (Old ver.)";"LC78820M – LC78840M (filter)";"Sanyo SF-P1"
"AUDIOMECA OBSESSION (New ver.)";"TDA1305T";"CEC-Sanyo SF-P1 / SF-90"
"AUDIOMECA OBSESSION II";"PCM1738E";"CEC-Sanyo SF-P101N"
"AUDIOMECA TALISMAN";"It's a Transport";"Sanyo SF-P1 / Philips CD-Pro"
"AUDIOMECA TALISMAN Player";"LC7881 – YM7121B (filter)";"Sanyo SF-90 / SF-P1"
"AUDIONET ART V2";"AK4395VF – CS8420-CS";"CDM12.1"
"AUDIONET ART G2";"2 x AD1955 – SRC4192I";"VAM1202"
"AUDIONET ART G3";"2 x AD1955A – SRC4192I – DIR1703 – CS8416";"Philips CD-Pro 2LF (VAU1254)"
"AUDIONET DAC";"TDA1547 + Motorola DSP56004 – CS8412-CS";"It's a DAC"
"AUDIONET DAC 1";"CS4328-KS – CS8412-CS";"It's a DAC"
"AUDIONET DLC II";"CS4328-KS + Motorola DSP56002 – CS8412-CS";"It's a DAC"
"AUDIONET PLANCK";"2 x AD1955A – SRC4192I + XMOS USB";"Philips CD-Pro 2LF (VAU1254)"
"AUDIONET VIP G2";"2 x AD1955 – SRC4192I";"Pioneer OWX8017 (ONP8019)"
"AUDIONET VIP G3";"2 x AD1955A – SRC4192I";"Pioneer OWX8017 (ONP8019)"
"AUNE CDP-01";"PCM1792";"KSS-213Q"
"AUNE S16";"AK4495SEQ – WM8805 + XMOS USB";"It's a DAC"
"AUNE X1S";"ESS ES9018K2M Sabre32 + XMOS USB";"It's a DAC"
"AURA CD-50";"SAA7321GP";"CDM-9"
"AURA CD-100";"TDA1305T – SAA7345";"CDM12.4"
"AURA NEO";"CS4398 – AK4125 – AK4117 – PCM2704";"Sanyo SF-P101N"
"AURA VIVID";"CS4398-CZZ – CS8416-CSZ – PCM2704";"Sanyo SF-P101N"
"AURALiC ARK MX+";"AK4399EQ – SRC4392";"It's a DAC"
"AURALiC VEGA";"ESS ES9018S Sabre32";"It's a DAC"
"AURENDER A10";"2 x AK4490EQ – SPARTAN-6 – PCM9211";"It's a DAC + SSD"
"AUREX XR-V9 / XR-V9R";"TD6709N";"Toshiba OPH-21 / Sony KSS-121A"
"AUREX XR-V73";"CX20152";"Toshiba TOPH7810"
"AUREX XR-V370";"TC9218F";""
"AUREX XR-Z40";"TD6705AP";"Toshiba TOPH7810"
"AUREX XR-Z50";"TD6705AP";"Toshiba OPH-32"
"AUREX XR-Z70";"Toshiba T1587";"Toshiba OPH-32"
"AUREX XR-Z90";"CX890 (CX20017)";"Toshiba OPH-31"
"AVANTGARDE B1 DAC";"1 x UA D20400";"It's a DAC"
"AVI S2000MC";"2 x PCM63P – DF1700P – SAA7310GP";"CDM-9/44"
"AVI S2000MC/II";"SAA7323GP";"CDM-9/44 / CDM12.1"
"AVI S2000MC Reference";"2 x PCM63P – DF1700P";"CDM12.4"
"AVI S2000MC Reference 24";"CS4392";"CDM12.4"
"AVI S2000MD";"TDA1541A-S1 (Single Crown) – SAA7274P";"It's a DAC"
"AVI S21MC Laboratory (ver. 1)";"CS4392";"VAM1201"
"AVI S21MC Laboratory (ver. 2)";"2 x WM8740";"VAM1202"
"AVI S21MC4";"CS4390-KP";"VAM1201"
"AVM COMPETITION CD";"4 x CS4329-KP – CS8412-CP";"VAM1201"
"AVM COMPETITION DAC2 (Old ver.)";"2 x PCM63P – DF1700P – YM3623B";"It's a DAC"
"AVM COMPETITION DAC2 (New ver.)";"2 x PCM1702-K – DF1700P – CS8412-CP";"It's a DAC"
"AVM EVOLUTION CD1";"It's a Transport – CXD2500BQ";"PEA1179 Stable Platter"
"AVM EVOLUTION CD2";"2 x PCM1704-K – DF1704E – CS8420-CS";"Sanyo SF-P1 / SF-90"
"AVM EVOLUTION CD3";"1 x PCM1738E – AD1895 – AK4114";"Philips CDM12.1 / Plextor CD-ROM"
"AVM EVOLUTION CD3 NG";"2 x PCM1738E – AD1895A – AK4114VQ";"VAM1202"
"AVM EVOLUTION CD3.2";"2 x WM8741 – PCM2704";""
"AVM EVOLUTION CD5.2";"2 x WM8741 – CS8421 – CS8416-CSZ";""
"AVM EVOLUTION DAC1";"2 x PCM63P-K – DF1700P – YM3623B";"It's a DAC"
"AVM EVOLUTION DAC1.2 (Old ver.)";"2 x PCM1702-K – DF1700P – CS8412-CP";"It's a DAC"
"AVM EVOLUTION DAC1.2 (New ver.)";"AD1853 – CS8420-CS";"It's a DAC"
"AVM EVOLUTION DAC2";"2 x PCM63P-K – DF1700P";"It's a DAC"
"AVM EVOLUTION DAC3";"2 x PCM1702-K – DF1700P – CS8412-CP";"It's a DAC"
"AYON CD-1";"CS4398";"KSS-213Q"
"AYON CD-1s";"PCM1792 – SRC4193";"StreamUnlimited"
"AYON CD-2";"2 x PCM1704 – SM5847";"StreamUnlimited"
"AYON CD-3";"CS4398";"KSS-213Q"
"AYON CD-5";"4 x PCM1704-K – SM5847 – SRC4193";"Philips CD-Pro 2 (VAU1254)"
"AYON SKYLLA";"4 x PCM1704-K – SM5847 – SRC4193";"It's a DAC"
"AYRE CX-7";"PCM1738 – DF1706";"DVD-ROM DVS DSL-710A"
"AYRE D-1";"4 x PCM1704 – DF1704";"DVD"
"BADA HD-19";"PCM1732";"KSS-213C / SF-P101N"
"BADA HD-21";"PCM1732";"KSS-213Q / CDM12.1"
"BADA HD-22";"PCM1732";"VAM1202"
"BADA HD-22SE";"PCM1732";"Sanyo SF-P101N"
"BADA HD-23";"PCM1738";"KSS-213Q"
"BADA HD-23SE";"PCM1794";"Sanyo SF-P101N"
"BADA HD-26";"CS4392";"KSS-213CL"
"Balanced Audio Technology VK-D5";"4 x PCM63P-K – PMD100";"CDM12"
"Balanced Audio Technology VK-D5SE";"4 x PCM1704-K – DF1704E";"VAM12"
"Bang & Olufsen Beogram CDX";"2 x TDA1540P – SAA7030";"CDM-1"
"Bang & Olufsen Beogram CDX2";"TDA1541 – SAA7220P/A";"CDM-2/10"
"Bang & Olufsen Beogram CD50";"PCM53JP-V – YM2201F";"87-046-260-210 (B&O 8055032)"
"Bang & Olufsen Beogram CD3300";"TDA1541 – SAA7220P/A";"CDM-2/10"
"Bang & Olufsen Beogram CD3500";"TDA1541 – SAA7220P/B";"CDM-4/11"
"Bang & Olufsen Beogram CD4500";"TDA1541A – SAA7220P/B";"CDM-4/11 / CDM-4/19"
"Bang & Olufsen Beogram CD5500";"TDA1541A – SAA7220P/B";"CDM-2/29 / CDM-4/11"
"Bang & Olufsen Beogram CD6500";"TDA1541A – SAA7220P/B";"CDM-4/11"
"Bang & Olufsen Beogram CD7000";"TDA1541A – SAA7220P/B";"CDM-4/11 / CDM-4/31"
"BARCLAY DIGITAL CABERNET";"It's a Transport – SAA7310GP";"CDM-1/MKII"
"BARCLAY DIGITAL F1";"It's a Transport";"CDM-9 Pro"
"BARCLAY DIGITAL F1x";"It's a Transport – SAA7345";"CDM12.1"
"BARCLAY DIGITAL M1 CD";"It's a Transport";"CDM-1/MKII"
"BARCLAY DIGITAL X-1 CD";"It's a Transport";"CDM-9 Pro"
"BEARD DAP-1";"3 x TDA1541A – YM3623B";"It's a DAC"
"BEL CANTO AIDA";"CS4328-KP – CS8412-CP";"It's a DAC"
"BEL CANTO CD1";"PCM1792";"Philips"
"BEL CANTO DAC 1";"2 x PCM1704 – CS8420";"It's a DAC"
"BEL CANTO DAC 1.5";"PCM1796";"It's a DAC"
"BEL CANTO DAC 2";"PCM1738E – AD1896 – DIR1703E";"It's a DAC"
"BEL CANTO DAC 2.5";"PCM1796";"It's a DAC"
"BEL CANTO DAC 3";"PCM1792 – CS8421 – CS8416-CS – PCM2903E";"It's a DAC"
"BEL CANTO DAC 3.5VB";"PCM1792A – SRC4392";"It's a DAC"
"BENCHMARK DAC1";"AD1853 – AD1896A – AK4114VQ";"It's a DAC"
"BENCHMARK DAC1 USB";"AD1853 – AD1896A – AK4114VQ – TAS1020B";"It's a DAC"
"BENCHMARK DAC2 HGC";"ESS ES9018S Sabre32 – SRC4392 + XMOS";"It's a DAC"
"BENYTONE MCD4000 X-Calibre";"PCM53JP-V – YM2201F-K";"MLP-2A"
"BERENDSEN CDP I";"CS4390-KP";"Sanyo OPC-A15"
"BERENDSEN CDP II";"CS4327-KS";"Sanyo SF-91"
"BERESFORD TC-7510 DAC";"PCM1716E – CS8414-CS";"It's a DAC"
"BERESFORD TC-7520 DAC";"PCM1716E – CS8414-CS – PCM2902E";"It's a DAC"
"BERESFORD TC-7520SE CAIMAN";"WM8716 – CS8414-CSZ – PCM2902E";"It's a DAC"
"BERESFORD TC-7530DC Bushmaster";"WM8524G – WM8804G";"It's a DAC"
"BERKELEY AUDIO ALPHA DAC";"AD1955A + SHARC ADSP-21363 – CS8416";"It's a DAC"
"BESTAR CD 900";"YM3020 – YM3805";"Hitachi HOP-M3"
"BESTAR CD 7700 PP";"LC7881";"Sanyo SF-90 / SF-P1"
"BETA LASER ADD 200";"2 x TDA1540D – SAA7030 (M4551)";"HLPL 030010 (Toshiba OPH-31)"
"BITWISE MUSIK SYSTEM ONE";"2 x PCM58P-K – YM3414 – YM3623B";"It's a DAC"
"BITWISE MUSIK SYSTEM ONE Mk.II";"2 x PCM58P-K – DF1700P – CS8412-CP";"It's a DAC"
"BITWISE MUSIK SYSTEM ZERO";"2 x PCM63P-K – DF1700P – YM3623B";"It's a DAC"
"BLACKNOTE CDP 300";"AK4396";"VAM1202"
"BLACKNOTE DAC15";"AK4396VF – AK4113VF + DIT4192I";"It's a DAC"
"BLACKNOTE DAC30 TUBE";"AK4396VF – AK4113VF + DIT4192I";"It's a DAC"
"BLACK PANTHER LINE CD1000";"LC7881";"KSS-150A / KSS-210A"
"BLADELIUS EMBLA";"DSD1792 – DIT4192 – CS8416 + CS5361";"DVD-ROM Slim + SSD"
"BLADELIUS FREJA Mk.II";"DSD1792 – SRC4192 – CS8416-CZZ";""
"BLADELIUS FREJA Mk.III";"DSD1792A – SRC4192 – CS8416-CZZ";"SACD Sony KHM-313AAA"
"BLADELIUS SYN";"DSD1792 – SRC4192 – CS8416-CZZ";"SACD Sony KHM-313AAA"
"BLAUPUNKT CP-2650";"PCM54HP – YM2601";"MLP-3C"
"BLAUPUNKT CP-2750";"PCM54HP – YM2601";"MLP-3C"
"BLAUPUNKT CP-2790";"LC7881 – CXD1135QZ";"KSS-150A"
"BLAUPUNKT CP-2800";"PCM53JG-V – TM5001 (HD61902H)";"Hitachi (DA-1000)"
"BLAUPUNKT CP-2830";"CX20017 – CX23035";"Hitachi HOP-M14"
"BLAUPUNKT CP-2850";"TDA1541 – SAA7220P/A";"CDM-2/10 / CDM-4/11"
"BLAUPUNKT CP-2890 Artech";"2 x PCM56P – SM5807BP";"KSS-150A"
"BLAUPUNKT CP-2950 Artech";"PCM54HP – YM2601";"MLP-3C"
"BLAUPUNKT CP-2990 Artech";"2 x PCM56P-S – CXD1088Q";"KSS-152A"
"BLUENOTE KOALA MINI";"CS4360";"DVD Sony"
"B.M.C. BDCD 1";"2 x PCM1792A";"CEC-Sanyo SF-P101N"
"B.M.C. DAC 1";"2 x PCM1792A + XMOS USB";"It's a DAC"
"B.M.C. PURE DAC";"ESS ES9016S Sabre32 + XMOS USB";"It's a DAC"
"BONDSTEC BT-270CD";"PCM60P – CXD1130";""
"BORDER PATROL DAC";"TDA1543T";"It's a DAC"
"BOULDER 1012 DAC";"2 x PCM1704-K + TMS320 DSP";"It's a DAC"
"BOULDER 1021 DISC PLAYER";"2 x AD1955 + SHARC ADSP-21369";"DVD-ROM LITE-ON LH-16D1P"
"BOW TECHNOLOGIES Wizard";"TDA1305T";"Philips CD-Pro (VAU1252)"
"BOW TECHNOLOGIES ZZ-Eight";"4 x PCM1702-K – PMD100";"CDM12 Ind"
"BRANDT DAD 001";"Hitachi HA16633P / PCM53JG-V";"Hitachi (DA-1000)"
"BRANDT DAD 002";"PCM53JG-V – TM5001 (HD61902H)";"Hitachi (DA-1000)"
"BRAUN CD2/3";"2 x PCM56P-J – CXD1135QZ";"KSS-152A"
"BRAUN CD3";"2 x CX20152 – CX23034";"KSS-121A / KSS-123A"
"BRAUN CD4";"2 x PCM56P-J – CX23034";"KSS-123A"
"BRAUN CD4/2";"2 x PCM61P-J – YM3434";"KSS-152A"
"BRAUN CD5";"2 x PCM56P-K – SM5804D";"KSS-152A"
"BRAUN CD5/2";"2 x PCM58P-K – SM5803AP";"KSS-152A"
"BREMEN No1 D/A CONVERTER";"CS4328-KP – CS8412-CP";"It's a DAC"
"BRICASTI DESIGN M1";"2 x AD1955 + SHARC ADSP-21369";"It's a DAC"
"BRINKMANN ZENITH";"TDA1541 – CXD1076";"It's a DAC"
"BROADCAST ENGINEERS D2A";"CS4328-KP – CS8412-CP";"It's a DAC"
"BRYSTON BCD-1";"CS4398-CZZ + DIT4192I";"Philips L1210 (VAM1202/12)"
"BRYSTON BDA-1";"2 x CS4398 – SRC4392 – PCM2707";"It's a DAC"
"BRYSTON BDA-2";"2 x AK4399EQ – SRC4392I + XMOS USB";"It's a DAC"
"BRYSTON BDA-3";"2 x AK4490EQ – SRC4392I";"It's a DAC"
"BSR CD-316X";"CX20152 – CX23035";"KSS-121A"
"BSR MCD8000";"LC7881 – CXD1162";""
"BST CDM-301";"CX20152 – CX23035";"KSS-121A"
"BURMESTER 001";"4 x PCM1704";"Philips CD-Pro (VAU1252)"
"BURMESTER 006";"2 x PCM1704";"Philips VAM1250"
"BURMESTER 061";"2 x PCM1794";"Philips CD-Pro 2LF (VAU1254)"
"BURMESTER 069";"2 x WM8741";"Philips CD-Pro 2LF (VAU1254)"
"BURMESTER 089";"2 x PCM1794";"Philips CD-Pro 2LF (VAU1254)"
"BURMESTER 102";"1 x PCM1794";""
"BURMESTER 113";"2 x WM8742 – SRC";"It's a DAC"
"BURMESTER 870";"2 x PCM53KP-I – CX23053";"It's a DAC"
"BURMESTER 916";"4 x PCM58P-K";"Sanyo SF-90"
"BURMESTER 917";"4 x PCM58P-K – CXD1244 – YM3623B";"VRDS CMK-3 – KSS-151A"
"BURMESTER 920 DA1";"2 x PCM58P – CXD1244 – YM3623B";"It's a DAC"
"BURMESTER 920 DA2";"4 x PCM58P-K – CXD1244 – YM3623B";"It's a DAC"
"BURMESTER 939";"2 x PCM63P-K";"CDM-9 Pro"
"BURMESTER 963";"2 x PCM1702-K – SM5843AP";"CDM-9 Pro"
"BURMESTER 969";"It's a Transport";"CDM-9 Pro"
"BURMESTER 970";"4 x PCM1704-K – PMD100";"It's a DAC"
"BURMESTER 979";"It's a Transport";"CDM-9 Pro"
"BURMESTER 980";"4 x PCM1704-K – PMD100";"It's a DAC"
"BURMESTER 992 RONDO";"2 x PCM1702 – PMD100 / DF1704";"Philips VAM1250"
"BURSON AUDIO DA-160";"PCM1793 – CS8416-CZZ – TE7022L";"It's a DAC"
"CAD 1543 DAC";"16 x TDA1543";"It's a DAC"
"CADANZ MOON HARBOR";"PCM1732U";"VAM1202"
"CAIRN ECRINS";"2 x PCM63P-J – DF1700P – CS8412-CP";"CDM12"
"CAIRN EZO FOG 2 SOFT";"CS4392 – AD1896";"KSS-213B"
"CAIRN EZO FOG 3 SOFT";"CS4398-CZ – AD1896A";"CDM12"
"CAIRN TORNADO";"CS4398";"CDM12.1"
"CAIRN VIA SOFT";"CS4398-CZZ – AD1896A";"VAM1202"
"California Audio Labs Alpha";"CS4328-KP – CS8412-CP";"It's a DAC"
"California Audio Labs Aria";"TDA1541A – SAA7220";"CDM-2 / CDM-4/11"
"California Audio Labs Aria Delta";"TDA1541 – SAA7220P/A";"CDM-2"
"California Audio Labs Aria mk III";"2 x PCM58P-K";"SOAD70A"
"California Audio Labs CL-10";"2 x PCM1702 – PMD100";"Matsushita"
"California Audio Labs CL-15";"2 x PCM1702 – PMD100 – CS8412-CP";"Matsushita RAE0113Z"
"California Audio Labs CL-20";"2 x PCM1702 – PMD100";"DVD"
"California Audio Labs Delta";"It's a Transport";"Panasonic RAE0113Z"
"California Audio Labs DX-1";"MN66271";"Panasonic RAE0111Z / RAE0113Z"
"California Audio Labs Gamma";"PCM1710U – CS8412-CP";"It's a DAC"
"California Audio Labs GENESIS";"MN6472M";"SOAD70A"
"California Audio Labs Icon";"2 x PCM61P – SM5813AP – MN6625";"SOAD70A"
"California Audio Labs Icon mk II";"2 x PCM61P – SM5813APT – CS8412-CP";"Panasonic RAE0113Z"
"California Audio Labs Icon mk II HDCD";"2 x PCM1702 – PMD100";"Panasonic RAE0113Z"
"California Audio Labs Sigma";"CS4328-KP – CS8412-CP";"It's a DAC"
"California Audio Labs Sigma II";"CS4328-KP – CS8412-CP";"It's a DAC"
"California Audio Labs Sigma II 96/24";"PCM1728E – CS8414-CS";"It's a DAC"
"California Audio Labs SYSTEM I";"MN6474 / PCM63P – DF1700P – YM3623B";"It's a DAC"
"California Audio Labs Tempest";"2 x TDA1540 – SAA7030";"CDM-2"
"California Audio Labs Tempest II";"TDA1541 – SAA7220P/A";"CDM-4/11"
"California Audio Labs Tercet";"TDA1541A – SAA7220P/B";"CDM-2 / CDM-4/11"
